customer_id,name,city,state,signup_date,created_at,updated_at
30357,Customer_30357,Chennai,MH,2023-04-09,2023-09-29 03:50:41,2023-09-29 03:50:41
30358,Customer_30358,Kolkata,KA,2023-05-14,2023-03-12 22:58:14,2023-03-12 22:58:14
30359,Customer_30359,Delhi,KA,2023-08-17,2023-01-17 01:49:21,2023-01-17 01:49:21
30360,Customer_30360,Chennai,DL,2023-07-22,2023-01-30 23:25:28,2023-01-30 23:25:28
30361,Customer_30361,Kolkata,MH,2023-06-05,2023-01-08 13:08:25,2023-01-08 13:08:25
30362,Customer_30362,Pune,MH,2023-06-19,2023-10-21 10:02:15,2023-10-21 10:02:15
30363,Customer_30363,Delhi,KA,2023-09-24,2023-12-25 22:11:46,2023-12-25 22:11:46
30364,Customer_30364,Hyderabad,DL,2023-07-17,2023-07-07 03:44:04,2023-07-07 03:44:04
30365,Customer_30365,Pune,KA,2023-07-03,2023-05-19 17:09:45,2023-05-19 17:09:45
30366,Customer_30366,Bangalore,WB,2023-07-25,2023-02-22 12:16:06,2023-02-22 12:16:06
30367,Customer_30367,Mumbai,DL,2023-11-29,2023-08-26 21:34:36,2023-08-26 21:34:36
30368,Customer_30368,Hyderabad,KA,2023-04-09,2023-11-01 00:36:09,2023-11-01 00:36:09
30369,Customer_30369,Chennai,TS,2023-09-13,2023-11-14 07:07:42,2023-11-14 07:07:42
30370,Customer_30370,Delhi,MH,2023-02-18,2023-03-06 11:37:15,2023-03-06 11:37:15
30371,Customer_30371,Hyderabad,MH,2023-06-10,2023-01-29 06:02:00,2023-01-29 06:02:00
30372,Customer_30372,Bangalore,TS,2023-05-19,2023-11-24 17:00:25,2023-11-24 17:00:25
30373,Customer_30373,Mumbai,KA,2023-11-17,2023-10-14 17:16:30,2023-10-14 17:16:30
30374,Customer_30374,Hyderabad,DL,2023-06-23,2023-12-02 00:32:08,2023-12-02 00:32:08
30375,Customer_30375,Chennai,MH,2023-10-09,2023-05-14 13:09:20,2023-05-14 13:09:20
30376,Customer_30376,Delhi,DL,2023-06-05,2023-08-18 07:39:12,2023-08-18 07:39:12
30377,Customer_30377,Hyderabad,TN,2023-12-27,2023-11-30 06:19:41,2023-11-30 06:19:41
30378,Customer_30378,Mumbai,DL,2023-06-09,2023-12-17 09:31:02,2023-12-17 09:31:02
30379,Customer_30379,Chennai,TN,2023-07-21,2023-08-24 01:28:38,2023-08-24 01:28:38
30380,Customer_30380,Hyderabad,WB,2023-01-12,2023-04-19 02:26:05,2023-04-19 02:26:05
30381,Customer_30381,Delhi,TN,2023-09-02,2023-05-22 15:33:57,2023-05-22 15:33:57
30382,Customer_30382,Mumbai,MH,2023-09-09,2023-09-07 01:44:45,2023-09-07 01:44:45
30383,Customer_30383,Bangalore,KA,2023-03-27,2023-09-29 07:02:40,2023-09-29 07:02:40
30384,Customer_30384,Bangalore,MH,2023-05-24,2023-06-18 21:17:26,2023-06-18 21:17:26
30385,Customer_30385,Pune,TN,2023-09-12,2023-12-06 11:41:57,2023-12-06 11:41:57
30386,Customer_30386,Hyderabad,DL,2023-03-12,2023-10-25 11:44:14,2023-10-25 11:44:14
30387,Customer_30387,Delhi,MH,2023-06-29,2023-10-05 07:20:06,2023-10-05 07:20:06
30388,Customer_30388,Hyderabad,TS,2023-04-10,2023-04-18 09:52:35,2023-04-18 09:52:35
30389,Customer_30389,Mumbai,WB,2023-07-20,2023-07-30 03:48:53,2023-07-30 03:48:53
30390,Customer_30390,Pune,TN,2023-08-24,2023-12-02 06:47:35,2023-12-02 06:47:35
30391,Customer_30391,Delhi,DL,2023-12-16,2023-03-18 00:00:39,2023-03-18 00:00:39
30392,Customer_30392,Hyderabad,DL,2023-06-05,2023-04-19 05:35:26,2023-04-19 05:35:26
30393,Customer_30393,Delhi,TS,2023-07-09,2023-03-11 13:19:42,2023-03-11 13:19:42
30394,Customer_30394,Mumbai,DL,2023-06-06,2023-08-12 04:37:58,2023-08-12 04:37:58
30395,Customer_30395,Pune,MH,2023-09-12,2023-04-14 16:24:58,2023-04-14 16:24:58
30396,Customer_30396,Delhi,MH,2023-07-30,2023-06-24 21:02:56,2023-06-24 21:02:56
30397,Customer_30397,Mumbai,KA,2023-12-27,2023-01-21 10:06:46,2023-01-21 10:06:46
30398,Customer_30398,Bangalore,KA,2023-11-08,2023-11-30 10:58:58,2023-11-30 10:58:58
30399,Customer_30399,Delhi,MH,2023-01-25,2023-09-12 06:06:36,2023-09-12 06:06:36
30400,Customer_30400,Pune,MH,2023-12-15,2023-03-17 16:51:26,2023-03-17 16:51:26
30401,Customer_30401,Kolkata,WB,2023-07-21,2023-10-09 08:19:14,2023-10-09 08:19:14
30402,Customer_30402,Chennai,TS,2023-02-10,2023-01-08 10:07:38,2023-01-08 10:07:38
30403,Customer_30403,Chennai,TS,2023-05-13,2023-11-03 06:11:04,2023-11-03 06:11:04
30404,Customer_30404,Delhi,TN,2023-09-04,2023-07-20 17:06:25,2023-07-20 17:06:25
30405,Customer_30405,Delhi,WB,2023-04-27,2023-05-27 10:13:51,2023-05-27 10:13:51
30406,Customer_30406,Mumbai,DL,2023-08-28,2023-11-15 12:24:44,2023-11-15 12:24:44
30407,Customer_30407,Hyderabad,KA,2023-04-29,2023-04-24 14:50:26,2023-04-24 14:50:26
30408,Customer_30408,Chennai,TN,2023-05-04,2023-06-24 04:17:23,2023-06-24 04:17:23
30409,Customer_30409,Hyderabad,KA,2023-12-27,2023-08-06 00:57:10,2023-08-06 00:57:10
30410,Customer_30410,Chennai,KA,2023-05-13,2023-06-03 14:55:21,2023-06-03 14:55:21
30411,Customer_30411,Delhi,KA,2023-03-09,2023-07-29 06:12:18,2023-07-29 06:12:18
30412,Customer_30412,Pune,MH,2023-05-06,2023-04-10 13:19:48,2023-04-10 13:19:48
30413,Customer_30413,Pune,MH,2023-11-20,2023-05-12 15:44:12,2023-05-12 15:44:12
30414,Customer_30414,Kolkata,TN,2023-08-05,2023-04-30 21:06:33,2023-04-30 21:06:33
30415,Customer_30415,Chennai,TS,2023-02-01,2023-12-28 02:02:49,2023-12-28 02:02:49
30416,Customer_30416,Chennai,TS,2023-09-27,2023-09-06 11:12:29,2023-09-06 11:12:29
30417,Customer_30417,Mumbai,KA,2023-12-12,2023-08-07 03:15:08,2023-08-07 03:15:08
30418,Customer_30418,Delhi,KA,2023-07-10,2023-10-15 04:10:46,2023-10-15 04:10:46
30419,Customer_30419,Delhi,MH,2023-05-04,2023-11-13 05:16:09,2023-11-13 05:16:09
30420,Customer_30420,Kolkata,MH,2023-10-13,2023-04-19 22:06:13,2023-04-19 22:06:13
30421,Customer_30421,Hyderabad,TS,2023-07-24,2023-01-03 02:51:21,2023-01-03 02:51:21
30422,Customer_30422,Mumbai,KA,2023-09-02,2023-05-12 00:43:29,2023-05-12 00:43:29
30423,Customer_30423,Bangalore,KA,2023-06-20,2023-07-12 07:50:56,2023-07-12 07:50:56
30424,Customer_30424,Pune,WB,2023-06-30,2023-05-18 01:16:24,2023-05-18 01:16:24
30425,Customer_30425,Pune,TN,2023-11-05,2023-01-26 23:22:45,2023-01-26 23:22:45
30426,Customer_30426,Delhi,TS,2023-10-12,2023-12-11 19:29:45,2023-12-11 19:29:45
30427,Customer_30427,Kolkata,MH,2023-06-05,2023-06-17 00:13:44,2023-06-17 00:13:44
30428,Customer_30428,Mumbai,TN,2023-03-19,2023-04-13 22:20:28,2023-04-13 22:20:28
30429,Customer_30429,Bangalore,TS,2023-07-21,2023-01-30 20:59:36,2023-01-30 20:59:36
30430,Customer_30430,Pune,MH,2023-06-26,2023-02-25 12:27:20,2023-02-25 12:27:20
30431,Customer_30431,Mumbai,MH,2023-09-11,2023-12-15 19:24:08,2023-12-15 19:24:08
30432,Customer_30432,Bangalore,TN,2023-05-03,2023-11-02 14:36:23,2023-11-02 14:36:23
30433,Customer_30433,Chennai,TN,2023-03-31,2023-11-19 06:26:25,2023-11-19 06:26:25
30434,Customer_30434,Delhi,MH,2023-09-01,2023-01-21 02:30:10,2023-01-21 02:30:10
30435,Customer_30435,Hyderabad,KA,2023-05-07,2023-07-24 18:02:06,2023-07-24 18:02:06
30436,Customer_30436,Pune,TS,2023-10-10,2023-08-05 23:07:48,2023-08-05 23:07:48
30437,Customer_30437,Pune,MH,2023-06-05,2023-07-14 15:43:59,2023-07-14 15:43:59
30438,Customer_30438,Bangalore,MH,2023-04-20,2023-07-25 22:01:03,2023-07-25 22:01:03
30439,Customer_30439,Hyderabad,WB,2023-10-27,2023-10-29 21:52:29,2023-10-29 21:52:29
30440,Customer_30440,Chennai,MH,2023-02-24,2023-04-23 01:12:14,2023-04-23 01:12:14
30441,Customer_30441,Mumbai,MH,2023-03-29,2023-01-23 06:13:13,2023-01-23 06:13:13
30442,Customer_30442,Delhi,TN,2023-04-15,2023-11-21 23:33:18,2023-11-21 23:33:18
30443,Customer_30443,Mumbai,MH,2023-05-09,2023-07-30 22:17:51,2023-07-30 22:17:51
30444,Customer_30444,Bangalore,WB,2023-01-10,2023-01-27 12:18:14,2023-01-27 12:18:14
30445,Customer_30445,Pune,DL,2023-02-12,2023-05-18 04:30:27,2023-05-18 04:30:27
30446,Customer_30446,Chennai,TN,2023-03-10,2023-08-06 00:09:21,2023-08-06 00:09:21
30447,Customer_30447,Pune,MH,2023-11-19,2023-04-08 16:06:50,2023-04-08 16:06:50
30448,Customer_30448,Mumbai,KA,2023-10-12,2023-07-13 10:12:59,2023-07-13 10:12:59
30449,Customer_30449,Chennai,WB,2023-01-02,2023-09-05 17:22:06,2023-09-05 17:22:06
30450,Customer_30450,Kolkata,TN,2023-12-04,2023-10-03 02:54:04,2023-10-03 02:54:04
30451,Customer_30451,Delhi,TS,2023-01-14,2023-06-26 02:10:19,2023-06-26 02:10:19
30452,Customer_30452,Bangalore,TS,2023-03-03,2023-06-15 22:12:35,2023-06-15 22:12:35
30453,Customer_30453,Delhi,TN,2023-02-24,2023-08-20 22:57:53,2023-08-20 22:57:53
30454,Customer_30454,Bangalore,TS,2023-01-29,2023-04-11 08:33:53,2023-04-11 08:33:53
30455,Customer_30455,Delhi,TN,2023-09-18,2023-07-07 14:09:03,2023-07-07 14:09:03
30456,Customer_30456,Kolkata,KA,2023-08-26,2023-09-18 18:23:33,2023-09-18 18:23:33
30457,Customer_30457,Mumbai,MH,2023-07-16,2023-07-23 21:31:14,2023-07-23 21:31:14
30458,Customer_30458,Hyderabad,MH,2023-02-08,2023-11-06 03:15:36,2023-11-06 03:15:36
30459,Customer_30459,Chennai,TS,2023-05-31,2023-05-25 14:25:59,2023-05-25 14:25:59
30460,Customer_30460,Bangalore,DL,2023-08-11,2023-02-27 02:31:48,2023-02-27 02:31:48
30461,Customer_30461,Mumbai,DL,2023-09-09,2023-02-03 02:36:19,2023-02-03 02:36:19
30462,Customer_30462,Pune,MH,2023-09-29,2023-06-10 10:33:24,2023-06-10 10:33:24
30463,Customer_30463,Pune,TS,2023-08-07,2023-01-22 11:49:36,2023-01-22 11:49:36
30464,Customer_30464,Delhi,MH,2023-09-01,2023-04-05 14:57:39,2023-04-05 14:57:39
30465,Customer_30465,Pune,TS,2023-05-20,2023-08-02 05:29:23,2023-08-02 05:29:23
30466,Customer_30466,Hyderabad,WB,2023-01-13,2023-06-24 13:14:57,2023-06-24 13:14:57
30467,Customer_30467,Bangalore,MH,2023-05-02,2023-09-11 16:05:56,2023-09-11 16:05:56
30468,Customer_30468,Delhi,TS,2023-05-06,2023-09-17 16:56:10,2023-09-17 16:56:10
30469,Customer_30469,Bangalore,DL,2023-04-20,2023-10-19 07:14:07,2023-10-19 07:14:07
30470,Customer_30470,Bangalore,KA,2023-06-01,2023-02-08 03:58:19,2023-02-08 03:58:19
30471,Customer_30471,Kolkata,TN,2023-08-08,2023-03-10 06:31:25,2023-03-10 06:31:25
30472,Customer_30472,Mumbai,MH,2023-10-20,2023-05-22 13:39:56,2023-05-22 13:39:56
30473,Customer_30473,Pune,MH,2023-12-13,2023-07-01 19:20:21,2023-07-01 19:20:21
30474,Customer_30474,Chennai,KA,2023-06-13,2023-07-22 20:39:51,2023-07-22 20:39:51
30475,Customer_30475,Bangalore,MH,2023-03-14,2023-04-07 02:55:11,2023-04-07 02:55:11
30476,Customer_30476,Hyderabad,WB,2023-01-15,2023-12-15 15:16:08,2023-12-15 15:16:08
30477,Customer_30477,Kolkata,MH,2023-11-11,2023-03-08 15:53:33,2023-03-08 15:53:33
30478,Customer_30478,Hyderabad,WB,2023-08-26,2023-11-22 11:33:44,2023-11-22 11:33:44
30479,Customer_30479,Chennai,WB,2023-09-18,2023-03-16 10:23:14,2023-03-16 10:23:14
30480,Customer_30480,Pune,KA,2023-01-15,2023-12-18 08:58:14,2023-12-18 08:58:14
30481,Customer_30481,Pune,WB,2023-04-10,2023-02-03 05:16:01,2023-02-03 05:16:01
30482,Customer_30482,Delhi,KA,2023-08-02,2023-03-13 10:21:42,2023-03-13 10:21:42
30483,Customer_30483,Delhi,TN,2023-05-13,2023-01-06 08:47:34,2023-01-06 08:47:34
30484,Customer_30484,Delhi,TN,2023-12-08,2023-09-29 13:25:15,2023-09-29 13:25:15
30485,Customer_30485,Pune,MH,2023-05-25,2023-06-17 16:58:48,2023-06-17 16:58:48
30486,Customer_30486,Bangalore,MH,2023-03-26,2023-06-27 05:44:33,2023-06-27 05:44:33
30487,Customer_30487,Mumbai,MH,2023-04-20,2023-07-08 19:22:27,2023-07-08 19:22:27
30488,Customer_30488,Chennai,WB,2023-08-03,2023-06-06 12:49:40,2023-06-06 12:49:40
30489,Customer_30489,Kolkata,KA,2023-07-11,2023-10-14 09:17:59,2023-10-14 09:17:59
30490,Customer_30490,Chennai,MH,2023-06-05,2023-06-17 03:11:01,2023-06-17 03:11:01
30491,Customer_30491,Chennai,TN,2023-08-08,2023-04-15 23:44:21,2023-04-15 23:44:21
30492,Customer_30492,Delhi,MH,2023-03-22,2023-11-22 22:07:23,2023-11-22 22:07:23
30493,Customer_30493,Mumbai,TS,2023-12-05,2023-10-26 00:53:12,2023-10-26 00:53:12
30494,Customer_30494,Hyderabad,TN,2023-01-13,2023-08-08 09:39:04,2023-08-08 09:39:04
30495,Customer_30495,Pune,MH,2023-02-14,2023-03-29 20:33:21,2023-03-29 20:33:21
30496,Customer_30496,Hyderabad,TN,2023-10-17,2023-09-27 19:53:44,2023-09-27 19:53:44
30497,Customer_30497,Delhi,WB,2023-08-27,2023-01-31 19:46:22,2023-01-31 19:46:22
30498,Customer_30498,Bangalore,TN,2023-07-01,2023-01-26 20:03:05,2023-01-26 20:03:05
30499,Customer_30499,Kolkata,KA,2023-02-02,2023-10-07 11:13:27,2023-10-07 11:13:27
30500,Customer_30500,Kolkata,TS,2023-04-21,2023-03-06 13:00:41,2023-03-06 13:00:41
30501,Customer_30501,Delhi,MH,2023-02-12,2023-05-18 14:59:38,2023-05-18 14:59:38
30502,Customer_30502,Mumbai,WB,2023-04-04,2023-11-10 12:22:04,2023-11-10 12:22:04
30503,Customer_30503,Kolkata,DL,2023-12-13,2023-12-29 01:40:44,2023-12-29 01:40:44
30504,Customer_30504,Delhi,KA,2023-11-11,2023-08-30 13:05:38,2023-08-30 13:05:38
30505,Customer_30505,Chennai,WB,2023-05-08,2023-03-04 08:48:30,2023-03-04 08:48:30
30506,Customer_30506,Bangalore,TN,2023-04-28,2023-10-02 16:01:29,2023-10-02 16:01:29
30507,Customer_30507,Bangalore,KA,2023-09-12,2023-11-28 15:16:39,2023-11-28 15:16:39
30508,Customer_30508,Pune,MH,2023-06-09,2023-08-17 03:52:13,2023-08-17 03:52:13
30509,Customer_30509,Pune,WB,2023-02-15,2023-04-24 23:24:20,2023-04-24 23:24:20
30510,Customer_30510,Chennai,DL,2023-09-12,2023-01-11 18:16:54,2023-01-11 18:16:54
30511,Customer_30511,Bangalore,MH,2023-05-02,2023-06-22 18:43:00,2023-06-22 18:43:00
30512,Customer_30512,Chennai,DL,2023-07-18,2023-04-08 23:55:37,2023-04-08 23:55:37
30513,Customer_30513,Bangalore,TN,2023-12-28,2023-11-05 10:09:51,2023-11-05 10:09:51
30514,Customer_30514,Mumbai,MH,2023-07-21,2023-09-30 09:51:51,2023-09-30 09:51:51
30515,Customer_30515,Delhi,WB,2023-01-01,2023-06-05 04:57:55,2023-06-05 04:57:55
30516,Customer_30516,Pune,MH,2023-03-21,2023-05-22 17:44:00,2023-05-22 17:44:00
30517,Customer_30517,Mumbai,TN,2023-04-15,2023-10-07 00:38:15,2023-10-07 00:38:15
30518,Customer_30518,Kolkata,TN,2023-06-05,2023-02-13 18:23:25,2023-02-13 18:23:25
30519,Customer_30519,Delhi,TS,2023-07-08,2023-12-07 09:15:27,2023-12-07 09:15:27
30520,Customer_30520,Pune,DL,2023-12-06,2023-02-07 12:28:29,2023-02-07 12:28:29
30521,Customer_30521,Kolkata,KA,2023-03-20,2023-01-23 15:40:00,2023-01-23 15:40:00
30522,Customer_30522,Chennai,MH,2023-05-07,2023-03-12 04:00:49,2023-03-12 04:00:49
30523,Customer_30523,Kolkata,DL,2023-04-04,2023-08-07 18:20:44,2023-08-07 18:20:44
30524,Customer_30524,Mumbai,MH,2023-09-25,2023-09-06 07:50:52,2023-09-06 07:50:52
30525,Customer_30525,Hyderabad,DL,2023-05-07,2023-12-11 20:58:46,2023-12-11 20:58:46
30526,Customer_30526,Kolkata,KA,2023-05-10,2023-04-28 20:04:41,2023-04-28 20:04:41
30527,Customer_30527,Hyderabad,MH,2023-07-21,2023-10-15 06:09:12,2023-10-15 06:09:12
30528,Customer_30528,Pune,MH,2023-04-01,2023-11-21 08:09:41,2023-11-21 08:09:41
30529,Customer_30529,Mumbai,TS,2023-01-21,2023-01-08 06:18:36,2023-01-08 06:18:36
30530,Customer_30530,Kolkata,MH,2023-02-24,2023-06-13 20:58:24,2023-06-13 20:58:24
30531,Customer_30531,Delhi,DL,2023-02-06,2023-12-15 18:26:54,2023-12-15 18:26:54
30532,Customer_30532,Kolkata,KA,2023-03-27,2023-06-25 06:38:23,2023-06-25 06:38:23
30533,Customer_30533,Delhi,WB,2023-10-22,2023-05-05 12:11:46,2023-05-05 12:11:46
30534,Customer_30534,Mumbai,TS,2023-06-18,2023-06-09 14:35:21,2023-06-09 14:35:21
30535,Customer_30535,Hyderabad,TS,2023-10-05,2023-08-01 17:35:09,2023-08-01 17:35:09
30536,Customer_30536,Mumbai,MH,2023-02-18,2023-10-08 14:18:25,2023-10-08 14:18:25
30537,Customer_30537,Hyderabad,WB,2023-05-25,2023-11-20 06:58:26,2023-11-20 06:58:26
30538,Customer_30538,Hyderabad,KA,2023-04-11,2023-07-31 01:15:24,2023-07-31 01:15:24
30539,Customer_30539,Chennai,WB,2023-10-21,2023-12-03 17:37:58,2023-12-03 17:37:58
30540,Customer_30540,Chennai,TN,2023-10-24,2023-12-30 07:03:38,2023-12-30 07:03:38
30541,Customer_30541,Delhi,DL,2023-05-05,2023-01-17 09:31:12,2023-01-17 09:31:12
30542,Customer_30542,Pune,MH,2023-04-16,2023-08-15 13:07:32,2023-08-15 13:07:32
30543,Customer_30543,Bangalore,MH,2023-08-29,2023-09-26 14:52:39,2023-09-26 14:52:39
30544,Customer_30544,Mumbai,MH,2023-11-19,2023-03-18 02:33:27,2023-03-18 02:33:27
30545,Customer_30545,Hyderabad,TS,2023-04-26,2023-10-17 00:50:28,2023-10-17 00:50:28
30546,Customer_30546,Mumbai,MH,2023-03-14,2023-02-20 11:11:47,2023-02-20 11:11:47
30547,Customer_30547,Pune,DL,2023-11-17,2023-12-21 20:38:52,2023-12-21 20:38:52
30548,Customer_30548,Pune,TN,2023-01-14,2023-11-08 20:08:05,2023-11-08 20:08:05
30549,Customer_30549,Bangalore,DL,2023-04-24,2023-01-15 03:50:31,2023-01-15 03:50:31
30550,Customer_30550,Kolkata,TN,2023-09-09,2023-08-31 21:16:23,2023-08-31 21:16:23
30551,Customer_30551,Bangalore,MH,2023-08-18,2023-01-05 07:24:15,2023-01-05 07:24:15
30552,Customer_30552,Hyderabad,MH,2023-03-07,2023-09-23 14:15:11,2023-09-23 14:15:11
30553,Customer_30553,Chennai,MH,2023-06-15,2023-03-26 17:30:30,2023-03-26 17:30:30
30554,Customer_30554,Kolkata,TN,2023-02-12,2023-02-27 00:47:39,2023-02-27 00:47:39
30555,Customer_30555,Bangalore,DL,2023-09-04,2023-10-04 19:38:09,2023-10-04 19:38:09
30556,Customer_30556,Chennai,MH,2023-09-11,2023-10-17 04:20:35,2023-10-17 04:20:35
30557,Customer_30557,Kolkata,KA,2023-08-08,2023-12-17 00:17:53,2023-12-17 00:17:53
30558,Customer_30558,Chennai,MH,2023-12-11,2023-02-10 11:01:42,2023-02-10 11:01:42
30559,Customer_30559,Hyderabad,MH,2023-05-05,2023-03-21 06:21:40,2023-03-21 06:21:40
30560,Customer_30560,Delhi,WB,2023-01-22,2023-08-02 09:43:26,2023-08-02 09:43:26
30561,Customer_30561,Chennai,MH,2023-03-16,2023-07-10 03:36:25,2023-07-10 03:36:25
30562,Customer_30562,Hyderabad,MH,2023-03-05,2023-11-20 23:57:50,2023-11-20 23:57:50
30563,Customer_30563,Bangalore,TN,2023-04-14,2023-02-22 00:35:24,2023-02-22 00:35:24
30564,Customer_30564,Mumbai,TN,2023-02-14,2023-02-28 02:03:00,2023-02-28 02:03:00
30565,Customer_30565,Bangalore,MH,2023-07-21,2023-06-06 11:27:02,2023-06-06 11:27:02
30566,Customer_30566,Pune,TS,2023-10-01,2023-09-23 12:58:00,2023-09-23 12:58:00
30567,Customer_30567,Bangalore,WB,2023-03-10,2023-07-09 14:34:12,2023-07-09 14:34:12
30568,Customer_30568,Delhi,KA,2023-01-11,2023-04-03 03:42:20,2023-04-03 03:42:20
30569,Customer_30569,Hyderabad,TS,2023-10-10,2023-08-20 20:08:16,2023-08-20 20:08:16
30570,Customer_30570,Chennai,TS,2023-09-26,2023-04-25 03:27:29,2023-04-25 03:27:29
30571,Customer_30571,Pune,MH,2023-04-21,2023-06-28 02:19:32,2023-06-28 02:19:32
30572,Customer_30572,Hyderabad,MH,2023-11-18,2023-09-04 07:07:07,2023-09-04 07:07:07
30573,Customer_30573,Hyderabad,MH,2023-01-07,2023-06-06 21:25:39,2023-06-06 21:25:39
30574,Customer_30574,Chennai,MH,2023-04-06,2023-09-09 01:55:14,2023-09-09 01:55:14
30575,Customer_30575,Kolkata,MH,2023-01-15,2023-03-06 21:52:23,2023-03-06 21:52:23
30576,Customer_30576,Bangalore,TN,2023-12-09,2023-07-13 00:31:09,2023-07-13 00:31:09
30577,Customer_30577,Mumbai,DL,2023-03-29,2023-05-17 21:50:11,2023-05-17 21:50:11
30578,Customer_30578,Kolkata,MH,2023-10-29,2023-06-17 05:11:35,2023-06-17 05:11:35
30579,Customer_30579,Pune,KA,2023-04-22,2023-01-29 10:40:17,2023-01-29 10:40:17
30580,Customer_30580,Chennai,DL,2023-11-04,2023-04-03 15:15:28,2023-04-03 15:15:28
30581,Customer_30581,Delhi,TS,2023-01-24,2023-02-14 21:25:19,2023-02-14 21:25:19
30582,Customer_30582,Delhi,WB,2023-02-23,2023-04-09 04:41:39,2023-04-09 04:41:39
30583,Customer_30583,Mumbai,TN,2023-06-30,2023-10-03 12:41:58,2023-10-03 12:41:58
30584,Customer_30584,Mumbai,TN,2023-02-25,2023-01-29 10:53:37,2023-01-29 10:53:37
30585,Customer_30585,Bangalore,MH,2023-10-05,2023-07-28 02:45:31,2023-07-28 02:45:31
30586,Customer_30586,Delhi,MH,2023-08-22,2023-08-09 09:30:09,2023-08-09 09:30:09
30587,Customer_30587,Pune,MH,2023-09-05,2023-06-09 09:53:04,2023-06-09 09:53:04
30588,Customer_30588,Chennai,WB,2023-07-17,2023-03-27 08:10:05,2023-03-27 08:10:05
30589,Customer_30589,Mumbai,MH,2023-09-17,2023-08-22 20:05:05,2023-08-22 20:05:05
30590,Customer_30590,Mumbai,MH,2023-06-11,2023-08-23 14:43:46,2023-08-23 14:43:46
30591,Customer_30591,Mumbai,TN,2023-06-28,2023-06-20 12:38:38,2023-06-20 12:38:38
30592,Customer_30592,Chennai,KA,2023-08-19,2023-12-09 12:14:14,2023-12-09 12:14:14
30593,Customer_30593,Pune,MH,2023-10-10,2023-01-06 03:19:22,2023-01-06 03:19:22
30594,Customer_30594,Delhi,TN,2023-08-27,2023-09-01 10:02:40,2023-09-01 10:02:40
30595,Customer_30595,Kolkata,MH,2023-07-01,2023-05-23 11:31:38,2023-05-23 11:31:38
30596,Customer_30596,Pune,TS,2023-04-06,2023-08-12 12:30:36,2023-08-12 12:30:36
30597,Customer_30597,Chennai,DL,2023-02-26,2023-12-02 20:30:11,2023-12-02 20:30:11
30598,Customer_30598,Pune,MH,2023-02-28,2023-05-16 22:53:26,2023-05-16 22:53:26
30599,Customer_30599,Bangalore,MH,2023-10-24,2023-05-31 17:10:55,2023-05-31 17:10:55
30600,Customer_30600,Kolkata,TN,2023-06-10,2023-09-28 07:21:16,2023-09-28 07:21:16
30601,Customer_30601,Chennai,MH,2023-06-22,2023-02-02 23:26:19,2023-02-02 23:26:19
30602,Customer_30602,Kolkata,WB,2023-12-21,2023-07-22 04:03:16,2023-07-22 04:03:16
30603,Customer_30603,Kolkata,DL,2023-03-10,2023-09-06 11:12:02,2023-09-06 11:12:02
30604,Customer_30604,Mumbai,DL,2023-06-23,2023-03-30 07:21:04,2023-03-30 07:21:04
30605,Customer_30605,Delhi,MH,2023-12-23,2023-09-22 17:13:52,2023-09-22 17:13:52
30606,Customer_30606,Kolkata,KA,2023-10-15,2023-10-16 15:29:01,2023-10-16 15:29:01
30607,Customer_30607,Bangalore,MH,2023-02-21,2023-03-18 10:39:31,2023-03-18 10:39:31
30608,Customer_30608,Bangalore,MH,2023-07-25,2023-04-24 18:23:46,2023-04-24 18:23:46
30609,Customer_30609,Chennai,WB,2023-02-02,2023-06-02 11:24:18,2023-06-02 11:24:18
30610,Customer_30610,Hyderabad,TN,2023-06-12,2023-11-04 19:30:18,2023-11-04 19:30:18
30611,Customer_30611,Mumbai,KA,2023-08-22,2023-12-12 18:09:06,2023-12-12 18:09:06
30612,Customer_30612,Delhi,MH,2023-08-21,2023-10-10 00:50:34,2023-10-10 00:50:34
30613,Customer_30613,Delhi,TS,2023-04-21,2023-11-05 09:32:42,2023-11-05 09:32:42
30614,Customer_30614,Delhi,KA,2023-11-10,2023-06-26 20:24:38,2023-06-26 20:24:38
30615,Customer_30615,Chennai,WB,2023-08-02,2023-03-03 01:21:54,2023-03-03 01:21:54
30616,Customer_30616,Mumbai,TN,2023-03-11,2023-11-27 14:19:54,2023-11-27 14:19:54
30617,Customer_30617,Kolkata,KA,2023-04-28,2023-04-08 11:55:20,2023-04-08 11:55:20
30618,Customer_30618,Kolkata,DL,2023-04-08,2023-04-08 21:50:38,2023-04-08 21:50:38
30619,Customer_30619,Chennai,MH,2023-02-25,2023-08-17 20:11:14,2023-08-17 20:11:14
30620,Customer_30620,Delhi,MH,2023-09-17,2023-10-20 05:43:01,2023-10-20 05:43:01
30621,Customer_30621,Kolkata,WB,2023-11-18,2023-01-09 08:22:16,2023-01-09 08:22:16
30622,Customer_30622,Pune,WB,2023-12-16,2023-06-30 19:06:17,2023-06-30 19:06:17
30623,Customer_30623,Pune,TN,2023-05-27,2023-09-13 17:01:06,2023-09-13 17:01:06
30624,Customer_30624,Mumbai,TN,2023-03-04,2023-11-08 15:01:01,2023-11-08 15:01:01
30625,Customer_30625,Delhi,MH,2023-07-07,2023-07-30 15:12:08,2023-07-30 15:12:08
30626,Customer_30626,Chennai,MH,2023-11-25,2023-09-02 06:40:04,2023-09-02 06:40:04
30627,Customer_30627,Hyderabad,TN,2023-05-13,2023-07-12 19:15:39,2023-07-12 19:15:39
