product_id,product_name,category,price,created_at,updated_at,processed_at
2958,Product_2958,FURNITURE,88621.00,2023-12-12 14:02:07,2023-12-12 14:02:07,2026-04-03 04:33:52.517342
2959,Product_2959,CLOTHING,6914.00,2023-10-25 21:09:38,2023-10-25 21:09:38,2026-04-03 04:33:52.517342
2960,Product_2960,APPLIANCES,74771.00,2023-10-17 23:19:43,2023-10-17 23:19:43,2026-04-03 04:33:52.517342
2961,Product_2961,APPLIANCES,75994.00,2023-10-02 00:40:27,2023-10-02 00:40:27,2026-04-03 04:33:52.517342
2962,Product_2962,ELECTRONICS,84834.00,2023-01-18 01:23:53,2023-01-18 01:23:53,2026-04-03 04:33:52.517342
2963,Product_2963,APPLIANCES,78302.00,2023-11-13 01:25:30,2023-11-13 01:25:30,2026-04-03 04:33:52.517342
2964,Product_2964,CLOTHING,55095.00,2023-07-23 10:23:56,2023-07-23 10:23:56,2026-04-03 04:33:52.517342
2965,Product_2965,ELECTRONICS,98645.00,2023-10-01 00:30:43,2023-10-01 00:30:43,2026-04-03 04:33:52.517342
2966,Product_2966,FURNITURE,41725.00,2023-07-09 04:53:55,2023-07-09 04:53:55,2026-04-03 04:33:52.517342
2967,Product_2967,APPLIANCES,74082.00,2023-11-21 15:45:45,2023-11-21 15:45:45,2026-04-03 04:33:52.517342
2968,Product_2968,APPLIANCES,79466.00,2023-03-29 20:42:22,2023-03-29 20:42:22,2026-04-03 04:33:52.517342
2969,Product_2969,FURNITURE,20582.00,2023-04-21 22:35:58,2023-04-21 22:35:58,2026-04-03 04:33:52.517342
2970,Product_2970,CLOTHING,95135.00,2023-06-27 22:44:06,2023-06-27 22:44:06,2026-04-03 04:33:52.517342
2971,Product_2971,APPLIANCES,20558.00,2023-07-26 13:57:39,2023-07-26 13:57:39,2026-04-03 04:33:52.517342
2972,Product_2972,APPLIANCES,59093.00,2023-01-01 04:19:59,2023-01-01 04:19:59,2026-04-03 04:33:52.517342
2973,Product_2973,ELECTRONICS,2306.00,2023-10-17 14:49:36,2023-10-17 14:49:36,2026-04-03 04:33:52.517342
2974,Product_2974,CLOTHING,19932.00,2023-03-30 18:33:53,2023-03-30 18:33:53,2026-04-03 04:33:52.517342
2975,Product_2975,CLOTHING,26887.00,2023-11-05 09:08:41,2023-11-05 09:08:41,2026-04-03 04:33:52.517342
2976,Product_2976,ELECTRONICS,52776.00,2023-09-23 16:17:37,2023-09-23 16:17:37,2026-04-03 04:33:52.517342
2977,Product_2977,CLOTHING,64664.00,2023-04-21 23:50:40,2023-04-21 23:50:40,2026-04-03 04:33:52.517342
2978,Product_2978,APPLIANCES,56676.00,2023-10-21 10:37:56,2023-10-21 10:37:56,2026-04-03 04:33:52.517342
2979,Product_2979,FURNITURE,42895.00,2023-08-04 06:04:58,2023-08-04 06:04:58,2026-04-03 04:33:52.517342
2980,Product_2980,CLOTHING,93357.00,2023-04-21 01:53:48,2023-04-21 01:53:48,2026-04-03 04:33:52.517342
2981,Product_2981,FURNITURE,74705.00,2023-05-30 06:17:34,2023-05-30 06:17:34,2026-04-03 04:33:52.517342
2982,Product_2982,CLOTHING,24085.00,2023-04-24 07:13:19,2023-04-24 07:13:19,2026-04-03 04:33:52.517342
2983,Product_2983,CLOTHING,51008.00,2023-02-23 15:54:50,2023-02-23 15:54:50,2026-04-03 04:33:52.517342
2984,Product_2984,APPLIANCES,64623.00,2023-03-26 19:49:52,2023-03-26 19:49:52,2026-04-03 04:33:52.517342
2985,Product_2985,ELECTRONICS,46310.00,2023-07-01 19:14:11,2023-07-01 19:14:11,2026-04-03 04:33:52.517342
2986,Product_2986,APPLIANCES,22646.00,2023-12-24 19:42:43,2023-12-24 19:42:43,2026-04-03 04:33:52.517342
2987,Product_2987,CLOTHING,22329.00,2023-12-14 17:16:13,2023-12-14 17:16:13,2026-04-03 04:33:52.517342
2988,Product_2988,ELECTRONICS,50713.00,2023-04-16 08:49:38,2023-04-16 08:49:38,2026-04-03 04:33:52.517342
2989,Product_2989,APPLIANCES,70740.00,2023-10-18 18:14:49,2023-10-18 18:14:49,2026-04-03 04:33:52.517342
2990,Product_2990,CLOTHING,99447.00,2023-04-22 08:41:38,2023-04-22 08:41:38,2026-04-03 04:33:52.517342
2991,Product_2991,CLOTHING,1033.00,2023-08-09 20:02:21,2023-08-09 20:02:21,2026-04-03 04:33:52.517342
2992,Product_2992,FURNITURE,12935.00,2023-11-03 22:46:57,2023-11-03 22:46:57,2026-04-03 04:33:52.517342
2993,Product_2993,ELECTRONICS,55300.00,2023-04-16 03:16:28,2023-04-16 03:16:28,2026-04-03 04:33:52.517342
2994,Product_2994,APPLIANCES,69590.00,2023-10-18 04:31:32,2023-10-18 04:31:32,2026-04-03 04:33:52.517342
2995,Product_2995,APPLIANCES,61098.00,2023-12-28 01:10:14,2023-12-28 01:10:14,2026-04-03 04:33:52.517342
2996,Product_2996,ELECTRONICS,48649.00,2023-12-26 07:24:45,2023-12-26 07:24:45,2026-04-03 04:33:52.517342
2997,Product_2997,FURNITURE,93203.00,2023-09-17 20:51:45,2023-09-17 20:51:45,2026-04-03 04:33:52.517342
2998,Product_2998,CLOTHING,4330.00,2023-11-18 21:25:51,2023-11-18 21:25:51,2026-04-03 04:33:52.517342
2999,Product_2999,FURNITURE,43882.00,2023-12-03 03:24:59,2023-12-03 03:24:59,2026-04-03 04:33:52.517342
3000,Product_3000,ELECTRONICS,25831.00,2023-03-22 10:19:01,2023-03-22 10:19:01,2026-04-03 04:33:52.517342
3001,Product_3001,CLOTHING,51994.00,2023-03-05 02:12:49,2023-03-05 02:12:49,2026-04-03 04:33:52.517342
3002,Product_3002,FURNITURE,86391.00,2023-10-11 16:44:01,2023-10-11 16:44:01,2026-04-03 04:33:52.517342
3003,Product_3003,CLOTHING,25211.00,2023-12-31 23:33:58,2023-12-31 23:33:58,2026-04-03 04:33:52.517342
3004,Product_3004,FURNITURE,98268.00,2023-07-05 07:09:34,2023-07-05 07:09:34,2026-04-03 04:33:52.517342
3005,Product_3005,APPLIANCES,89813.00,2023-11-13 14:15:57,2023-11-13 14:15:57,2026-04-03 04:33:52.517342
3006,Product_3006,ELECTRONICS,3592.00,2023-08-20 02:28:07,2023-08-20 02:28:07,2026-04-03 04:33:52.517342
3007,Product_3007,ELECTRONICS,57205.00,2023-10-23 19:42:09,2023-10-23 19:42:09,2026-04-03 04:33:52.517342
3008,Product_3008,ELECTRONICS,93578.00,2023-11-30 01:40:33,2023-11-30 01:40:33,2026-04-03 04:33:52.517342
3009,Product_3009,FURNITURE,77421.00,2023-06-02 02:07:39,2023-06-02 02:07:39,2026-04-03 04:33:52.517342
3010,Product_3010,CLOTHING,72347.00,2023-11-19 04:44:00,2023-11-19 04:44:00,2026-04-03 04:33:52.517342
3011,Product_3011,CLOTHING,49938.00,2023-10-19 04:49:16,2023-10-19 04:49:16,2026-04-03 04:33:52.517342
3012,Product_3012,CLOTHING,41325.00,2023-04-10 19:58:55,2023-04-10 19:58:55,2026-04-03 04:33:52.517342
3013,Product_3013,ELECTRONICS,28578.00,2023-01-11 10:28:57,2023-01-11 10:28:57,2026-04-03 04:33:52.517342
3014,Product_3014,APPLIANCES,46277.00,2023-08-06 01:37:16,2023-08-06 01:37:16,2026-04-03 04:33:52.517342
3015,Product_3015,APPLIANCES,13921.00,2023-09-18 23:01:40,2023-09-18 23:01:40,2026-04-03 04:33:52.517342
3016,Product_3016,CLOTHING,18196.00,2023-03-17 05:25:48,2023-03-17 05:25:48,2026-04-03 04:33:52.517342
3017,Product_3017,FURNITURE,55082.00,2023-02-24 20:01:23,2023-02-24 20:01:23,2026-04-03 04:33:52.517342
3018,Product_3018,FURNITURE,41235.00,2023-09-03 05:36:01,2023-09-03 05:36:01,2026-04-03 04:33:52.517342
3019,Product_3019,FURNITURE,20439.00,2023-09-13 07:53:51,2023-09-13 07:53:51,2026-04-03 04:33:52.517342
3020,Product_3020,CLOTHING,73842.00,2023-12-18 07:25:55,2023-12-18 07:25:55,2026-04-03 04:33:52.517342
3021,Product_3021,FURNITURE,44753.00,2023-09-14 07:32:28,2023-09-14 07:32:28,2026-04-03 04:33:52.517342
3022,Product_3022,FURNITURE,62489.00,2023-11-13 03:57:30,2023-11-13 03:57:30,2026-04-03 04:33:52.517342
3023,Product_3023,FURNITURE,33655.00,2023-12-26 18:29:28,2023-12-26 18:29:28,2026-04-03 04:33:52.517342
3024,Product_3024,APPLIANCES,80143.00,2023-09-07 03:03:26,2023-09-07 03:03:26,2026-04-03 04:33:52.517342
3025,Product_3025,FURNITURE,17801.00,2023-11-17 12:54:47,2023-11-17 12:54:47,2026-04-03 04:33:52.517342
3026,Product_3026,ELECTRONICS,52825.00,2023-03-30 03:56:00,2023-03-30 03:56:00,2026-04-03 04:33:52.517342
3027,Product_3027,APPLIANCES,92008.00,2023-07-03 13:35:43,2023-07-03 13:35:43,2026-04-03 04:33:52.517342
3028,Product_3028,ELECTRONICS,39317.00,2023-02-11 13:45:12,2023-02-11 13:45:12,2026-04-03 04:33:52.517342
3029,Product_3029,FURNITURE,23693.00,2023-12-21 04:23:15,2023-12-21 04:23:15,2026-04-03 04:33:52.517342
3030,Product_3030,FURNITURE,30933.00,2023-01-01 08:43:30,2023-01-01 08:43:30,2026-04-03 04:33:52.517342
3031,Product_3031,CLOTHING,83181.00,2023-01-19 06:46:39,2023-01-19 06:46:39,2026-04-03 04:33:52.517342
3032,Product_3032,CLOTHING,73687.00,2023-06-01 12:13:25,2023-06-01 12:13:25,2026-04-03 04:33:52.517342
3033,Product_3033,APPLIANCES,50519.00,2023-09-15 18:57:57,2023-09-15 18:57:57,2026-04-03 04:33:52.517342
3034,Product_3034,APPLIANCES,50127.00,2023-09-08 08:17:28,2023-09-08 08:17:28,2026-04-03 04:33:52.517342
3035,Product_3035,APPLIANCES,14318.00,2023-03-20 22:14:19,2023-03-20 22:14:19,2026-04-03 04:33:52.517342
3036,Product_3036,APPLIANCES,68802.00,2023-12-02 17:57:36,2023-12-02 17:57:36,2026-04-03 04:33:52.517342
3037,Product_3037,CLOTHING,49796.00,2023-02-18 18:35:17,2023-02-18 18:35:17,2026-04-03 04:33:52.517342
3038,Product_3038,FURNITURE,19648.00,2023-10-29 02:34:28,2023-10-29 02:34:28,2026-04-03 04:33:52.517342
3039,Product_3039,APPLIANCES,8493.00,2023-10-08 14:14:55,2023-10-08 14:14:55,2026-04-03 04:33:52.517342
3040,Product_3040,ELECTRONICS,20430.00,2023-07-25 06:34:18,2023-07-25 06:34:18,2026-04-03 04:33:52.517342
3041,Product_3041,CLOTHING,6897.00,2023-12-23 22:09:05,2023-12-23 22:09:05,2026-04-03 04:33:52.517342
3042,Product_3042,CLOTHING,39164.00,2023-10-19 13:44:15,2023-10-19 13:44:15,2026-04-03 04:33:52.517342
3043,Product_3043,ELECTRONICS,8449.00,2023-10-17 08:43:48,2023-10-17 08:43:48,2026-04-03 04:33:52.517342
3044,Product_3044,ELECTRONICS,45171.00,2023-12-03 02:00:18,2023-12-03 02:00:18,2026-04-03 04:33:52.517342
3045,Product_3045,ELECTRONICS,18703.00,2023-12-25 21:36:18,2023-12-25 21:36:18,2026-04-03 04:33:52.517342
3046,Product_3046,CLOTHING,89796.00,2023-02-28 20:30:37,2023-02-28 20:30:37,2026-04-03 04:33:52.517342
3047,Product_3047,ELECTRONICS,53005.00,2023-02-08 18:30:52,2023-02-08 18:30:52,2026-04-03 04:33:52.517342
3048,Product_3048,FURNITURE,83006.00,2023-06-09 09:08:10,2023-06-09 09:08:10,2026-04-03 04:33:52.517342
3049,Product_3049,ELECTRONICS,31248.00,2023-08-16 18:19:59,2023-08-16 18:19:59,2026-04-03 04:33:52.517342
3050,Product_3050,CLOTHING,7035.00,2023-03-13 16:16:29,2023-03-13 16:16:29,2026-04-03 04:33:52.517342
3051,Product_3051,APPLIANCES,5274.00,2023-10-29 08:00:48,2023-10-29 08:00:48,2026-04-03 04:33:52.517342
3052,Product_3052,FURNITURE,97952.00,2023-07-25 07:22:42,2023-07-25 07:22:42,2026-04-03 04:33:52.517342
3053,Product_3053,CLOTHING,65659.00,2023-05-14 00:11:23,2023-05-14 00:11:23,2026-04-03 04:33:52.517342
3054,Product_3054,ELECTRONICS,22633.00,2023-10-29 17:41:18,2023-10-29 17:41:18,2026-04-03 04:33:52.517342
3055,Product_3055,ELECTRONICS,88332.00,2023-01-23 14:06:15,2023-01-23 14:06:15,2026-04-03 04:33:52.517342
3056,Product_3056,ELECTRONICS,10187.00,2023-09-16 14:05:20,2023-09-16 14:05:20,2026-04-03 04:33:52.517342
3057,Product_3057,ELECTRONICS,76833.00,2023-11-08 19:53:26,2023-11-08 19:53:26,2026-04-03 04:33:52.517342
3058,Product_3058,CLOTHING,77862.00,2023-03-24 03:43:33,2023-03-24 03:43:33,2026-04-03 04:33:52.517342
3059,Product_3059,APPLIANCES,82747.00,2023-10-03 18:53:14,2023-10-03 18:53:14,2026-04-03 04:33:52.517342
3060,Product_3060,ELECTRONICS,70372.00,2023-10-09 23:08:28,2023-10-09 23:08:28,2026-04-03 04:33:52.517342
3061,Product_3061,CLOTHING,40097.00,2023-02-12 02:00:20,2023-02-12 02:00:20,2026-04-03 04:33:52.517342
3062,Product_3062,APPLIANCES,36933.00,2023-11-17 07:19:06,2023-11-17 07:19:06,2026-04-03 04:33:52.517342
3063,Product_3063,FURNITURE,97422.00,2023-09-21 14:49:35,2023-09-21 14:49:35,2026-04-03 04:33:52.517342
3064,Product_3064,APPLIANCES,56088.00,2023-03-18 08:37:54,2023-03-18 08:37:54,2026-04-03 04:33:52.517342
3065,Product_3065,ELECTRONICS,8515.00,2023-04-21 15:35:05,2023-04-21 15:35:05,2026-04-03 04:33:52.517342
3066,Product_3066,CLOTHING,14437.00,2023-09-27 08:21:06,2023-09-27 08:21:06,2026-04-03 04:33:52.517342
3067,Product_3067,CLOTHING,59512.00,2023-07-08 10:18:02,2023-07-08 10:18:02,2026-04-03 04:33:52.517342
3068,Product_3068,ELECTRONICS,23716.00,2023-03-23 05:32:41,2023-03-23 05:32:41,2026-04-03 04:33:52.517342
3069,Product_3069,CLOTHING,51601.00,2023-01-18 10:47:15,2023-01-18 10:47:15,2026-04-03 04:33:52.517342
3070,Product_3070,FURNITURE,54578.00,2023-08-24 01:14:50,2023-08-24 01:14:50,2026-04-03 04:33:52.517342
3071,Product_3071,ELECTRONICS,12028.00,2023-06-26 19:48:57,2023-06-26 19:48:57,2026-04-03 04:33:52.517342
3072,Product_3072,CLOTHING,70124.00,2023-04-02 04:01:19,2023-04-02 04:01:19,2026-04-03 04:33:52.517342
3073,Product_3073,FURNITURE,38154.00,2023-06-26 22:29:57,2023-06-26 22:29:57,2026-04-03 04:33:52.517342
3074,Product_3074,CLOTHING,27037.00,2023-12-02 18:41:44,2023-12-02 18:41:44,2026-04-03 04:33:52.517342
3075,Product_3075,CLOTHING,79561.00,2023-09-11 06:35:34,2023-09-11 06:35:34,2026-04-03 04:33:52.517342
3076,Product_3076,ELECTRONICS,37003.00,2023-11-20 22:52:36,2023-11-20 22:52:36,2026-04-03 04:33:52.517342
3077,Product_3077,CLOTHING,71705.00,2023-09-11 08:28:31,2023-09-11 08:28:31,2026-04-03 04:33:52.517342
3078,Product_3078,APPLIANCES,1417.00,2023-10-12 12:20:24,2023-10-12 12:20:24,2026-04-03 04:33:52.517342
3079,Product_3079,FURNITURE,41344.00,2023-08-03 14:51:34,2023-08-03 14:51:34,2026-04-03 04:33:52.517342
3080,Product_3080,FURNITURE,80224.00,2023-03-10 16:39:16,2023-03-10 16:39:16,2026-04-03 04:33:52.517342
3081,Product_3081,FURNITURE,26280.00,2023-09-30 22:13:43,2023-09-30 22:13:43,2026-04-03 04:33:52.517342
3082,Product_3082,ELECTRONICS,68929.00,2023-01-02 10:24:25,2023-01-02 10:24:25,2026-04-03 04:33:52.517342
3083,Product_3083,ELECTRONICS,17929.00,2023-07-25 05:46:38,2023-07-25 05:46:38,2026-04-03 04:33:52.517342
3084,Product_3084,CLOTHING,77914.00,2023-09-29 21:10:53,2023-09-29 21:10:53,2026-04-03 04:33:52.517342
3085,Product_3085,ELECTRONICS,39012.00,2023-10-19 14:39:01,2023-10-19 14:39:01,2026-04-03 04:33:52.517342
3086,Product_3086,FURNITURE,38907.00,2023-02-23 10:26:16,2023-02-23 10:26:16,2026-04-03 04:33:52.517342
3087,Product_3087,FURNITURE,69973.00,2023-08-18 21:45:45,2023-08-18 21:45:45,2026-04-03 04:33:52.517342
3088,Product_3088,CLOTHING,43673.00,2023-01-20 15:05:33,2023-01-20 15:05:33,2026-04-03 04:33:52.517342
3089,Product_3089,ELECTRONICS,31100.00,2023-04-18 02:20:25,2023-04-18 02:20:25,2026-04-03 04:33:52.517342
3090,Product_3090,APPLIANCES,80141.00,2023-05-24 11:02:35,2023-05-24 11:02:35,2026-04-03 04:33:52.517342
3091,Product_3091,ELECTRONICS,37351.00,2023-10-20 09:28:40,2023-10-20 09:28:40,2026-04-03 04:33:52.517342
3092,Product_3092,ELECTRONICS,58134.00,2023-05-03 08:58:10,2023-05-03 08:58:10,2026-04-03 04:33:52.517342
3093,Product_3093,FURNITURE,27419.00,2023-03-20 12:29:41,2023-03-20 12:29:41,2026-04-03 04:33:52.517342
3094,Product_3094,CLOTHING,28002.00,2023-08-04 05:01:04,2023-08-04 05:01:04,2026-04-03 04:33:52.517342
3095,Product_3095,FURNITURE,23600.00,2023-01-14 19:41:31,2023-01-14 19:41:31,2026-04-03 04:33:52.517342
3096,Product_3096,ELECTRONICS,7003.00,2023-04-20 12:32:00,2023-04-20 12:32:00,2026-04-03 04:33:52.517342
3097,Product_3097,FURNITURE,85523.00,2023-01-12 03:27:51,2023-01-12 03:27:51,2026-04-03 04:33:52.517342
3098,Product_3098,CLOTHING,85005.00,2023-08-01 22:31:27,2023-08-01 22:31:27,2026-04-03 04:33:52.517342
3099,Product_3099,APPLIANCES,28781.00,2023-06-19 15:21:08,2023-06-19 15:21:08,2026-04-03 04:33:52.517342
3100,Product_3100,CLOTHING,66084.00,2023-12-07 11:20:02,2023-12-07 11:20:02,2026-04-03 04:33:52.517342
3101,Product_3101,CLOTHING,30177.00,2023-11-10 09:12:59,2023-11-10 09:12:59,2026-04-03 04:33:52.517342
3102,Product_3102,ELECTRONICS,50209.00,2023-01-08 08:54:24,2023-01-08 08:54:24,2026-04-03 04:33:52.517342
3103,Product_3103,CLOTHING,87968.00,2023-07-26 20:18:46,2023-07-26 20:18:46,2026-04-03 04:33:52.517342
3104,Product_3104,APPLIANCES,50207.00,2023-11-26 05:20:32,2023-11-26 05:20:32,2026-04-03 04:33:52.517342
3105,Product_3105,CLOTHING,36506.00,2023-08-16 22:13:30,2023-08-16 22:13:30,2026-04-03 04:33:52.517342
3106,Product_3106,FURNITURE,49852.00,2023-04-05 17:33:05,2023-04-05 17:33:05,2026-04-03 04:33:52.517342
3107,Product_3107,APPLIANCES,30127.00,2023-11-06 13:21:38,2023-11-06 13:21:38,2026-04-03 04:33:52.517342
3108,Product_3108,APPLIANCES,22826.00,2023-08-15 11:39:44,2023-08-15 11:39:44,2026-04-03 04:33:52.517342
3109,Product_3109,APPLIANCES,33106.00,2023-05-05 03:18:07,2023-05-05 03:18:07,2026-04-03 04:33:52.517342
3110,Product_3110,CLOTHING,26674.00,2023-08-06 09:17:02,2023-08-06 09:17:02,2026-04-03 04:33:52.517342
3111,Product_3111,FURNITURE,72437.00,2023-08-27 14:50:02,2023-08-27 14:50:02,2026-04-03 04:33:52.517342
3112,Product_3112,CLOTHING,80613.00,2023-05-25 22:25:43,2023-05-25 22:25:43,2026-04-03 04:33:52.517342
3113,Product_3113,APPLIANCES,95339.00,2023-10-02 05:46:40,2023-10-02 05:46:40,2026-04-03 04:33:52.517342
3114,Product_3114,FURNITURE,21213.00,2023-09-01 19:55:10,2023-09-01 19:55:10,2026-04-03 04:33:52.517342
3115,Product_3115,FURNITURE,13037.00,2023-07-15 12:37:17,2023-07-15 12:37:17,2026-04-03 04:33:52.517342
3116,Product_3116,ELECTRONICS,85666.00,2023-10-26 02:27:05,2023-10-26 02:27:05,2026-04-03 04:33:52.517342
3117,Product_3117,ELECTRONICS,85414.00,2023-08-02 08:47:34,2023-08-02 08:47:34,2026-04-03 04:33:52.517342
3118,Product_3118,APPLIANCES,33076.00,2023-12-11 00:51:42,2023-12-11 00:51:42,2026-04-03 04:33:52.517342
3119,Product_3119,ELECTRONICS,65045.00,2023-08-05 22:38:00,2023-08-05 22:38:00,2026-04-03 04:33:52.517342
3120,Product_3120,FURNITURE,50647.00,2023-07-14 21:10:10,2023-07-14 21:10:10,2026-04-03 04:33:52.517342
3121,Product_3121,FURNITURE,81321.00,2023-05-01 01:40:57,2023-05-01 01:40:57,2026-04-03 04:33:52.517342
3122,Product_3122,APPLIANCES,80970.00,2023-11-10 05:40:35,2023-11-10 05:40:35,2026-04-03 04:33:52.517342
3123,Product_3123,APPLIANCES,68820.00,2023-07-23 10:49:04,2023-07-23 10:49:04,2026-04-03 04:33:52.517342
3124,Product_3124,FURNITURE,50279.00,2023-12-19 23:10:57,2023-12-19 23:10:57,2026-04-03 04:33:52.517342
3125,Product_3125,FURNITURE,87281.00,2023-12-19 07:41:06,2023-12-19 07:41:06,2026-04-03 04:33:52.517342
3126,Product_3126,FURNITURE,29079.00,2023-04-08 09:38:07,2023-04-08 09:38:07,2026-04-03 04:33:52.517342
3127,Product_3127,ELECTRONICS,79733.00,2023-05-15 22:29:51,2023-05-15 22:29:51,2026-04-03 04:33:52.517342
3128,Product_3128,APPLIANCES,93318.00,2023-12-14 15:55:02,2023-12-14 15:55:02,2026-04-03 04:33:52.517342
3129,Product_3129,CLOTHING,97203.00,2023-01-01 17:00:30,2023-01-01 17:00:30,2026-04-03 04:33:52.517342
3130,Product_3130,APPLIANCES,68944.00,2023-07-17 10:53:19,2023-07-17 10:53:19,2026-04-03 04:33:52.517342
3131,Product_3131,ELECTRONICS,25170.00,2023-06-10 01:31:35,2023-06-10 01:31:35,2026-04-03 04:33:52.517342
3132,Product_3132,FURNITURE,94513.00,2023-11-04 19:32:21,2023-11-04 19:32:21,2026-04-03 04:33:52.517342
3133,Product_3133,CLOTHING,23052.00,2023-04-05 10:01:09,2023-04-05 10:01:09,2026-04-03 04:33:52.517342
3134,Product_3134,ELECTRONICS,59043.00,2023-03-03 01:55:43,2023-03-03 01:55:43,2026-04-03 04:33:52.517342
3135,Product_3135,ELECTRONICS,21235.00,2023-02-03 07:18:15,2023-02-03 07:18:15,2026-04-03 04:33:52.517342
3136,Product_3136,FURNITURE,82085.00,2023-07-01 05:22:17,2023-07-01 05:22:17,2026-04-03 04:33:52.517342
3137,Product_3137,FURNITURE,74863.00,2023-03-18 17:59:14,2023-03-18 17:59:14,2026-04-03 04:33:52.517342
3138,Product_3138,ELECTRONICS,46333.00,2023-08-31 17:21:25,2023-08-31 17:21:25,2026-04-03 04:33:52.517342
3139,Product_3139,APPLIANCES,26649.00,2023-05-01 14:15:18,2023-05-01 14:15:18,2026-04-03 04:33:52.517342
3140,Product_3140,CLOTHING,656.00,2023-04-09 07:24:48,2023-04-09 07:24:48,2026-04-03 04:33:52.517342
3141,Product_3141,ELECTRONICS,72439.00,2023-06-01 22:48:28,2023-06-01 22:48:28,2026-04-03 04:33:52.517342
3142,Product_3142,CLOTHING,45279.00,2023-03-03 22:45:22,2023-03-03 22:45:22,2026-04-03 04:33:52.517342
3143,Product_3143,FURNITURE,43378.00,2023-12-31 01:11:21,2023-12-31 01:11:21,2026-04-03 04:33:52.517342
3144,Product_3144,ELECTRONICS,91483.00,2023-09-08 13:15:16,2023-09-08 13:15:16,2026-04-03 04:33:52.517342
3145,Product_3145,CLOTHING,26141.00,2023-08-11 13:26:21,2023-08-11 13:26:21,2026-04-03 04:33:52.517342
3146,Product_3146,ELECTRONICS,33786.00,2023-12-26 20:48:37,2023-12-26 20:48:37,2026-04-03 04:33:52.517342
3147,Product_3147,FURNITURE,34254.00,2023-12-17 00:28:41,2023-12-17 00:28:41,2026-04-03 04:33:52.517342
3148,Product_3148,APPLIANCES,613.00,2023-05-29 10:57:30,2023-05-29 10:57:30,2026-04-03 04:33:52.517342
3149,Product_3149,APPLIANCES,32534.00,2023-08-17 13:03:15,2023-08-17 13:03:15,2026-04-03 04:33:52.517342
3150,Product_3150,FURNITURE,48652.00,2023-02-14 19:25:54,2023-02-14 19:25:54,2026-04-03 04:33:52.517342
3151,Product_3151,CLOTHING,64515.00,2023-02-02 02:50:46,2023-02-02 02:50:46,2026-04-03 04:33:52.517342
3152,Product_3152,CLOTHING,22881.00,2023-10-05 10:43:56,2023-10-05 10:43:56,2026-04-03 04:33:52.517342
3153,Product_3153,ELECTRONICS,58335.00,2023-02-12 22:19:38,2023-02-12 22:19:38,2026-04-03 04:33:52.517342
3154,Product_3154,ELECTRONICS,53601.00,2023-10-19 00:28:58,2023-10-19 00:28:58,2026-04-03 04:33:52.517342
3155,Product_3155,FURNITURE,32038.00,2023-11-04 15:57:34,2023-11-04 15:57:34,2026-04-03 04:33:52.517342
3156,Product_3156,ELECTRONICS,73730.00,2023-03-30 20:51:07,2023-03-30 20:51:07,2026-04-03 04:33:52.517342
3157,Product_3157,CLOTHING,14172.00,2023-12-19 05:12:37,2023-12-19 05:12:37,2026-04-03 04:33:52.517342
3158,Product_3158,APPLIANCES,36508.00,2023-08-05 02:50:22,2023-08-05 02:50:22,2026-04-03 04:33:52.517342
3159,Product_3159,APPLIANCES,70150.00,2023-10-01 11:49:53,2023-10-01 11:49:53,2026-04-03 04:33:52.517342
3160,Product_3160,APPLIANCES,37419.00,2023-12-19 15:42:33,2023-12-19 15:42:33,2026-04-03 04:33:52.517342
3161,Product_3161,ELECTRONICS,26164.00,2023-07-08 02:19:44,2023-07-08 02:19:44,2026-04-03 04:33:52.517342
3162,Product_3162,ELECTRONICS,55107.00,2023-11-03 17:44:43,2023-11-03 17:44:43,2026-04-03 04:33:52.517342
3163,Product_3163,CLOTHING,99040.00,2023-01-10 00:53:01,2023-01-10 00:53:01,2026-04-03 04:33:52.517342
3164,Product_3164,FURNITURE,87932.00,2023-08-04 09:55:58,2023-08-04 09:55:58,2026-04-03 04:33:52.517342
3165,Product_3165,ELECTRONICS,75034.00,2023-06-01 09:53:54,2023-06-01 09:53:54,2026-04-03 04:33:52.517342
3166,Product_3166,FURNITURE,38921.00,2023-07-24 10:45:41,2023-07-24 10:45:41,2026-04-03 04:33:52.517342
3167,Product_3167,FURNITURE,38122.00,2023-04-09 01:09:22,2023-04-09 01:09:22,2026-04-03 04:33:52.517342
3168,Product_3168,FURNITURE,17678.00,2023-05-04 07:20:15,2023-05-04 07:20:15,2026-04-03 04:33:52.517342
3169,Product_3169,ELECTRONICS,49102.00,2023-02-21 13:58:37,2023-02-21 13:58:37,2026-04-03 04:33:52.517342
