product_id,product_name,product_category,times_ordered,total_quantity_sold,total_revenue,avg_selling_price
4659,Product_4659,CLOTHING,49,123,4736386.00,41844.857143
4498,Product_4498,APPLIANCES,42,99,4736243.00,48460.119048
2911,Product_2911,CLOTHING,36,99,4733105.00,47407.944444
1856,Product_1856,CLOTHING,31,88,4732977.00,52862.193548
2966,Product_2966,FURNITURE,35,88,4731860.00,54021.257143
2284,Product_2284,CLOTHING,38,93,4731487.00,48981.526316
2664,Product_2664,APPLIANCES,37,89,4731330.00,53992.675676
2418,Product_2418,CLOTHING,41,99,4731050.00,46407.609756
2127,Product_2127,CLOTHING,42,112,4730564.00,43286.190476
1406,Product_1406,FURNITURE,34,91,4729303.00,52434.941176
1647,Product_1647,FURNITURE,35,88,4727965.00,52556.800000
2109,Product_2109,FURNITURE,34,85,4727619.00,53934.411765
2134,Product_2134,FURNITURE,35,93,4727494.00,48468.657143
2460,Product_2460,APPLIANCES,37,95,4727242.00,48514.459459
1701,Product_1701,ELECTRONICS,38,90,4726824.00,51914.973684
2512,Product_2512,ELECTRONICS,40,101,4726646.00,45672.025000
4166,Product_4166,APPLIANCES,44,107,4725405.00,43522.681818
2747,Product_2747,ELECTRONICS,34,84,4723306.00,54149.176471
229,Product_229,ELECTRONICS,37,99,4723154.00,54068.189189
1743,Product_1743,ELECTRONICS,39,101,4721853.00,44713.000000
3769,Product_3769,APPLIANCES,35,89,4720875.00,55959.666667
3007,Product_3007,ELECTRONICS,37,97,4719747.00,45727.918919
529,Product_529,ELECTRONICS,33,87,4719617.00,54513.515152
960,Product_960,CLOTHING,41,112,4719229.00,41572.780488
3828,Product_3828,APPLIANCES,35,96,4718908.00,50869.228571
999,Product_999,FURNITURE,39,96,4718619.00,49475.794872
2475,Product_2475,ELECTRONICS,39,83,4717482.00,57376.897436
1304,Product_1304,CLOTHING,36,88,4716743.00,56053.722222
1176,Product_1176,CLOTHING,38,91,4716569.00,50577.394737
2999,Product_2999,FURNITURE,39,102,4715807.00,48281.025641
3991,Product_3991,ELECTRONICS,35,95,4715594.00,48445.371429
652,Product_652,ELECTRONICS,41,94,4714575.00,52449.024390
580,Product_580,CLOTHING,36,95,4713985.00,50917.666667
3704,Product_3704,FURNITURE,46,107,4712877.00,43650.782609
1383,Product_1383,ELECTRONICS,44,107,4712774.00,44567.000000
3737,Product_3737,APPLIANCES,48,106,4711928.00,45831.645833
4254,Product_4254,APPLIANCES,32,87,4710334.00,55315.718750
4997,Product_4997,ELECTRONICS,39,102,4710210.00,46384.512821
3110,Product_3110,CLOTHING,41,98,4709732.00,47012.756098
4672,Product_4672,FURNITURE,38,101,4709631.00,47633.789474
3486,Product_3486,CLOTHING,40,108,4709012.00,45481.500000
4670,Product_4670,APPLIANCES,35,81,4708788.00,54175.628571
639,Product_639,FURNITURE,46,110,4708468.00,44348.043478
3785,Product_3785,ELECTRONICS,38,105,4707996.00,46633.578947
604,Product_604,APPLIANCES,42,105,4707388.00,44548.285714
917,Product_917,ELECTRONICS,37,100,4707108.00,47011.351351
4372,Product_4372,APPLIANCES,43,109,4705621.00,44134.093023
887,Product_887,FURNITURE,39,83,4704867.00,54187.282051
299,Product_299,APPLIANCES,38,93,4704512.00,51333.526316
2765,Product_2765,FURNITURE,41,94,4704483.00,49269.609756
70,Product_70,ELECTRONICS,43,105,4704257.00,45227.651163
2293,Product_2293,APPLIANCES,44,111,4704200.00,42164.704545
3756,Product_3756,ELECTRONICS,40,100,4703496.00,48128.250000
253,Product_253,FURNITURE,37,90,4703314.00,53048.837838
4876,Product_4876,CLOTHING,34,93,4701087.00,51844.147059
30,Product_30,ELECTRONICS,33,89,4700815.00,53510.757576
3469,Product_3469,FURNITURE,45,101,4700407.00,46779.777778
2990,Product_2990,CLOTHING,43,105,4698920.00,43432.209302
3540,Product_3540,ELECTRONICS,34,90,4698908.00,53049.176471
71,Product_71,APPLIANCES,36,88,4698778.00,49157.416667
4994,Product_4994,CLOTHING,37,95,4698483.00,50949.270270
3524,Product_3524,CLOTHING,37,96,4698271.00,50726.945946
3304,Product_3304,CLOTHING,36,82,4697686.00,53264.250000
1497,Product_1497,APPLIANCES,33,87,4696304.00,54194.333333
2462,Product_2462,FURNITURE,36,89,4696258.00,53458.486486
579,Product_579,APPLIANCES,36,95,4694752.00,53430.305556
2032,Product_2032,APPLIANCES,38,98,4694415.00,48427.184211
2013,Product_2013,APPLIANCES,34,85,4693948.00,52800.235294
3746,Product_3746,APPLIANCES,38,93,4693877.00,48268.552632
3514,Product_3514,CLOTHING,38,97,4693811.00,49774.921053
4751,Product_4751,CLOTHING,34,96,4693520.00,48414.941176
3079,Product_3079,FURNITURE,37,88,4693226.00,54746.891892
248,Product_248,APPLIANCES,40,104,4692971.00,48034.725000
4008,Product_4008,ELECTRONICS,38,87,4692721.00,53671.236842
2818,Product_2818,APPLIANCES,36,90,4692358.00,55659.083333
2151,Product_2151,APPLIANCES,46,98,4691905.00,50868.195652
4962,Product_4962,APPLIANCES,41,90,4691829.00,51779.853659
889,Product_889,APPLIANCES,39,97,4691827.00,51131.923077
3146,Product_3146,ELECTRONICS,39,101,4691640.00,48451.333333
3273,Product_3273,CLOTHING,36,95,4690852.00,51344.722222
4604,Product_4604,FURNITURE,44,104,4690205.00,42322.522727
3190,Product_3190,CLOTHING,44,100,4689467.00,49961.136364
900,Product_900,ELECTRONICS,33,88,4689029.00,53271.606061
354,Product_354,FURNITURE,37,97,4688280.00,48003.810811
3902,Product_3902,ELECTRONICS,39,99,4688155.00,50933.820513
3799,Product_3799,FURNITURE,38,96,4687534.00,47530.315789
45,Product_45,APPLIANCES,43,103,4686842.00,46695.627907
2852,Product_2852,ELECTRONICS,32,83,4686177.00,54160.031250
2318,Product_2318,APPLIANCES,33,88,4685968.00,50254.393939
3071,Product_3071,ELECTRONICS,39,97,4685679.00,47008.743590
3217,Product_3217,ELECTRONICS,40,96,4685394.00,51808.350000
154,Product_154,FURNITURE,38,98,4684793.00,48868.289474
937,Product_937,ELECTRONICS,37,97,4684416.00,48458.189189
2110,Product_2110,CLOTHING,37,95,4683843.00,48301.000000
4006,Product_4006,APPLIANCES,40,95,4683444.00,49640.200000
848,Product_848,CLOTHING,31,79,4683223.00,52489.548387
3714,Product_3714,CLOTHING,39,105,4682976.00,45756.512821
967,Product_967,CLOTHING,42,104,4682530.00,48522.285714
4453,Product_4453,ELECTRONICS,40,79,4682217.00,55916.275000
3658,Product_3658,FURNITURE,39,92,4682089.00,50232.307692
4256,Product_4256,ELECTRONICS,37,96,4681540.00,50796.351351
4485,Product_4485,ELECTRONICS,33,89,4680810.00,51878.696970
1572,Product_1572,CLOTHING,41,88,4680053.00,54537.317073
4814,Product_4814,ELECTRONICS,34,94,4679447.00,48764.882353
1359,Product_1359,APPLIANCES,38,92,4678870.00,51930.921053
1287,Product_1287,APPLIANCES,35,90,4677909.00,49392.171429
2832,Product_2832,ELECTRONICS,37,95,4677752.00,48864.081081
3370,Product_3370,ELECTRONICS,40,98,4677636.00,49795.350000
651,Product_651,APPLIANCES,40,87,4676547.00,52916.100000
2116,Product_2116,ELECTRONICS,37,89,4676269.00,49774.432432
4220,Product_4220,APPLIANCES,40,102,4676056.00,46189.275000
3235,Product_3235,ELECTRONICS,40,96,4674891.00,53605.375000
2413,Product_2413,CLOTHING,39,97,4674085.00,50049.769231
1802,Product_1802,FURNITURE,39,93,4673574.00,52516.820513
3023,Product_3023,FURNITURE,36,93,4673004.00,49623.027778
216,Product_216,CLOTHING,35,81,4671069.00,55456.400000
3616,Product_3616,FURNITURE,35,93,4670684.00,51242.371429
143,Product_143,ELECTRONICS,37,94,4670453.00,50933.918919
2074,Product_2074,APPLIANCES,43,104,4670318.00,48324.720930
4488,Product_4488,APPLIANCES,42,102,4669918.00,46869.523810
774,Product_774,APPLIANCES,41,95,4669669.00,48131.853659
3805,Product_3805,ELECTRONICS,39,94,4669341.00,47294.615385
1016,Product_1016,ELECTRONICS,44,113,4668380.00,44185.227273
4585,Product_4585,FURNITURE,42,98,4667912.00,45456.738095
278,Product_278,CLOTHING,40,94,4667551.00,51790.500000
3535,Product_3535,APPLIANCES,45,113,4666708.00,39927.044444
1945,Product_1945,FURNITURE,38,91,4665510.00,49215.578947
4650,Product_4650,APPLIANCES,36,91,4665100.00,50439.194444
3161,Product_3161,ELECTRONICS,37,98,4664293.00,49391.783784
4896,Product_4896,FURNITURE,36,82,4664168.00,54813.361111
304,Product_304,FURNITURE,35,78,4663971.00,57163.200000
1469,Product_1469,FURNITURE,32,89,4663967.00,51551.500000
4801,Product_4801,APPLIANCES,55,115,4663592.00,41212.181818
1831,Product_1831,CLOTHING,36,91,4662186.00,50690.111111
4456,Product_4456,ELECTRONICS,34,88,4661852.00,53067.470588
1299,Product_1299,ELECTRONICS,35,93,4661084.00,51657.828571
4949,Product_4949,ELECTRONICS,37,80,4660922.00,57967.702703
1616,Product_1616,APPLIANCES,35,87,4660716.00,57030.914286
99,Product_99,CLOTHING,40,94,4660206.00,51037.175000
1055,Product_1055,CLOTHING,42,96,4659550.00,46705.238095
2534,Product_2534,FURNITURE,40,101,4658229.00,46793.175000
1584,Product_1584,CLOTHING,33,86,4658157.00,51587.121212
1253,Product_1253,CLOTHING,31,87,4657792.00,50798.838710
4843,Product_4843,CLOTHING,45,111,4657309.00,45127.755556
4567,Product_4567,CLOTHING,47,99,4657181.00,53897.808511
1710,Product_1710,ELECTRONICS,37,93,4656745.00,47946.702703
4709,Product_4709,ELECTRONICS,40,95,4655727.00,45121.200000
3868,Product_3868,ELECTRONICS,35,86,4655325.00,53414.771429
78,Product_78,FURNITURE,39,90,4654971.00,53094.974359
1567,Product_1567,ELECTRONICS,37,85,4654658.00,53876.297297
4499,Product_4499,FURNITURE,39,98,4653752.00,48692.948718
444,Product_444,ELECTRONICS,35,81,4653415.00,61700.542857
2419,Product_2419,ELECTRONICS,38,90,4652556.00,47040.894737
3548,Product_3548,ELECTRONICS,38,88,4651881.00,53358.947368
4268,Product_4268,APPLIANCES,40,98,4651098.00,45629.325000
3388,Product_3388,ELECTRONICS,34,83,4651055.00,51844.588235
3277,Product_3277,APPLIANCES,41,98,4650924.00,47753.536585
421,Product_421,CLOTHING,40,96,4650866.00,47831.325000
2395,Product_2395,APPLIANCES,34,87,4650835.00,56309.558824
4174,Product_4174,ELECTRONICS,36,85,4649547.00,54655.250000
3760,Product_3760,ELECTRONICS,41,107,4649396.00,44630.048780
581,Product_581,FURNITURE,39,98,4649277.00,49540.923077
3786,Product_3786,FURNITURE,41,95,4649112.00,48033.804878
2503,Product_2503,CLOTHING,42,109,4648801.00,42443.071429
4779,Product_4779,ELECTRONICS,32,83,4648334.00,57644.781250
150,Product_150,CLOTHING,37,90,4648180.00,50025.486486
4482,Product_4482,CLOTHING,36,87,4647255.00,54756.388889
2068,Product_2068,FURNITURE,34,86,4646582.00,56331.676471
3354,Product_3354,ELECTRONICS,37,93,4644438.00,48935.945946
4169,Product_4169,APPLIANCES,32,81,4644162.00,57297.281250
1700,Product_1700,FURNITURE,39,104,4643663.00,47446.333333
2155,Product_2155,CLOTHING,38,97,4642641.00,55193.421053
3660,Product_3660,APPLIANCES,43,106,4642164.00,45140.558140
3068,Product_3068,ELECTRONICS,34,89,4641629.00,50728.264706
205,Product_205,CLOTHING,39,90,4639754.00,55503.974359
1431,Product_1431,APPLIANCES,35,92,4638457.00,47872.742857
983,Product_983,APPLIANCES,38,108,4636319.00,42418.947368
4288,Product_4288,FURNITURE,42,88,4636089.00,54308.380952
4392,Product_4392,APPLIANCES,40,89,4635647.00,49558.200000
1317,Product_1317,CLOTHING,39,101,4635324.00,48656.307692
2362,Product_2362,ELECTRONICS,34,84,4635262.00,56313.764706
234,Product_234,FURNITURE,43,109,4634685.00,46950.744186
50,Product_50,APPLIANCES,38,81,4634650.00,50633.315789
3531,Product_3531,APPLIANCES,39,101,4634514.00,47830.538462
3343,Product_3343,ELECTRONICS,33,88,4633559.00,51121.424242
3922,Product_3922,ELECTRONICS,38,92,4633266.00,48447.973684
2622,Product_2622,APPLIANCES,42,98,4632057.00,45352.238095
3752,Product_3752,ELECTRONICS,39,95,4631904.00,47468.615385
3130,Product_3130,APPLIANCES,42,104,4631557.00,46524.404762
2555,Product_2555,APPLIANCES,43,107,4631392.00,44777.162791
4844,Product_4844,CLOTHING,38,91,4631058.00,49076.342105
368,Product_368,CLOTHING,36,93,4627414.00,50438.472222
3100,Product_3100,CLOTHING,39,96,4625926.00,49515.435897
3117,Product_3117,ELECTRONICS,31,88,4625185.00,51938.000000
2521,Product_2521,ELECTRONICS,36,100,4625049.00,45760.888889
327,Product_327,CLOTHING,43,102,4624655.00,47940.279070
4577,Product_4577,CLOTHING,48,111,4624279.00,44983.729167
4509,Product_4509,APPLIANCES,39,89,4624142.00,52668.307692
4414,Product_4414,CLOTHING,34,84,4622967.00,54877.382353
297,Product_297,ELECTRONICS,43,108,4622914.00,44661.651163
3611,Product_3611,CLOTHING,38,100,4622265.00,45504.578947
1696,Product_1696,ELECTRONICS,39,92,4621976.00,48281.717949
3890,Product_3890,ELECTRONICS,41,91,4620622.00,49957.609756
1531,Product_1531,ELECTRONICS,33,90,4620466.00,49953.454545
206,Product_206,FURNITURE,40,106,4619948.00,43630.325000
1898,Product_1898,APPLIANCES,40,100,4618527.00,44831.325000
3163,Product_3163,CLOTHING,39,93,4618521.00,47818.102564
3351,Product_3351,ELECTRONICS,44,108,4618290.00,43160.636364
1117,Product_1117,APPLIANCES,39,107,4618003.00,43172.461538
1859,Product_1859,APPLIANCES,41,99,4617823.00,44242.926829
2244,Product_2244,CLOTHING,33,76,4617397.00,58389.696970
4082,Product_4082,FURNITURE,31,75,4617154.00,58779.967742
3842,Product_3842,FURNITURE,33,81,4617111.00,53370.575758
906,Product_906,ELECTRONICS,40,97,4615730.00,48459.325000
1172,Product_1172,ELECTRONICS,40,106,4615621.00,43407.750000
2455,Product_2455,FURNITURE,38,92,4614146.00,52678.710526
9,Product_9,APPLIANCES,39,103,4613976.00,46381.435897
2954,Product_2954,FURNITURE,33,89,4613842.00,54434.666667
677,Product_677,FURNITURE,42,95,4613332.00,49702.809524
2830,Product_2830,APPLIANCES,44,103,4613307.00,42588.750000
1953,Product_1953,CLOTHING,42,96,4612577.00,51014.071429
1774,Product_1774,FURNITURE,37,92,4612222.00,48861.621622
1404,Product_1404,APPLIANCES,30,75,4611448.00,59018.966667
4013,Product_4013,ELECTRONICS,43,108,4611183.00,43197.023256
3651,Product_3651,CLOTHING,36,84,4610962.00,51749.638889
688,Product_688,ELECTRONICS,39,86,4609982.00,54562.333333
2987,Product_2987,CLOTHING,36,86,4609002.00,54086.777778
564,Product_564,FURNITURE,39,90,4608669.00,49543.153846
2200,Product_2200,ELECTRONICS,34,86,4608352.00,53853.500000
2816,Product_2816,ELECTRONICS,36,86,4607910.00,52471.861111
1744,Product_1744,FURNITURE,37,99,4607392.00,48633.189189
3052,Product_3052,FURNITURE,37,96,4606321.00,46606.972973
635,Product_635,APPLIANCES,36,97,4605928.00,47240.777778
2036,Product_2036,CLOTHING,41,101,4605250.00,47755.878049
3961,Product_3961,ELECTRONICS,36,86,4604909.00,53299.500000
3216,Product_3216,CLOTHING,36,89,4604881.00,51349.583333
4269,Product_4269,ELECTRONICS,33,83,4604282.00,59524.363636
1308,Product_1308,CLOTHING,43,104,4603486.00,44163.488372
362,Product_362,APPLIANCES,38,88,4603376.00,49378.605263
401,Product_401,ELECTRONICS,38,86,4601713.00,48985.842105
1545,Product_1545,FURNITURE,39,101,4601263.00,47225.769231
3778,Product_3778,APPLIANCES,35,81,4600070.00,57898.371429
1643,Product_1643,CLOTHING,35,89,4599851.00,52600.114286
636,Product_636,ELECTRONICS,32,85,4598898.00,56173.406250
208,Product_208,CLOTHING,42,94,4598382.00,49862.880952
4515,Product_4515,ELECTRONICS,38,89,4598316.00,49873.894737
1868,Product_1868,APPLIANCES,39,99,4597139.00,46921.820513
1245,Product_1245,ELECTRONICS,28,83,4596202.00,51108.357143
700,Product_700,FURNITURE,39,109,4596043.00,43716.025641
2701,Product_2701,ELECTRONICS,44,111,4595402.00,44528.977273
1399,Product_1399,FURNITURE,40,94,4594119.00,52376.200000
3775,Product_3775,ELECTRONICS,44,108,4593618.00,39205.613636
3072,Product_3072,CLOTHING,35,85,4593445.00,54696.371429
2272,Product_2272,CLOTHING,49,114,4593264.00,41840.795918
2336,Product_2336,FURNITURE,41,115,4593128.00,39496.170732
3028,Product_3028,ELECTRONICS,36,90,4593116.00,47959.277778
3066,Product_3066,CLOTHING,33,85,4592978.00,54225.303030
414,Product_414,CLOTHING,34,91,4592742.00,51117.529412
1132,Product_1132,ELECTRONICS,42,106,4592642.00,45970.523810
3928,Product_3928,ELECTRONICS,35,86,4592326.00,50304.371429
4135,Product_4135,ELECTRONICS,38,88,4592158.00,50249.815789
1229,Product_1229,ELECTRONICS,33,78,4591394.00,59620.181818
4497,Product_4497,CLOTHING,39,93,4590630.00,47005.769231
2531,Product_2531,CLOTHING,33,90,4590140.00,53170.666667
2776,Product_2776,APPLIANCES,38,101,4589011.00,47163.684211
1865,Product_1865,APPLIANCES,41,102,4588236.00,43903.121951
4358,Product_4358,CLOTHING,33,82,4588072.00,58016.030303
3355,Product_3355,CLOTHING,40,91,4587214.00,48927.075000
543,Product_543,CLOTHING,33,79,4587194.00,59071.787879
4113,Product_4113,APPLIANCES,40,90,4586865.00,49910.025000
1951,Product_1951,CLOTHING,32,77,4586686.00,60305.812500
292,Product_292,FURNITURE,37,83,4585429.00,50306.216216
2298,Product_2298,ELECTRONICS,40,84,4584532.00,57693.325000
2458,Product_2458,CLOTHING,38,93,4583741.00,45800.789474
497,Product_497,CLOTHING,41,110,4583304.00,43113.707317
1220,Product_1220,FURNITURE,41,103,4583002.00,43936.658537
2067,Product_2067,APPLIANCES,43,97,4582539.00,48310.627907
82,Product_82,CLOTHING,46,104,4582293.00,41072.717391
1416,Product_1416,ELECTRONICS,35,96,4582046.00,48804.914286
4289,Product_4289,FURNITURE,45,108,4581657.00,45704.600000
2125,Product_2125,CLOTHING,39,95,4581641.00,48377.230769
24,Product_24,FURNITURE,36,91,4581291.00,51951.694444
2376,Product_2376,ELECTRONICS,40,89,4580433.00,53189.000000
3807,Product_3807,APPLIANCES,37,97,4580053.00,47298.081081
4671,Product_4671,APPLIANCES,44,105,4579092.00,43222.181818
4703,Product_4703,APPLIANCES,44,107,4578731.00,44661.727273
1101,Product_1101,FURNITURE,32,81,4578691.00,54958.625000
4848,Product_4848,ELECTRONICS,37,87,4577689.00,52717.918919
4103,Product_4103,ELECTRONICS,37,88,4576990.00,49218.351351
2560,Product_2560,ELECTRONICS,44,109,4576798.00,44567.477273
1990,Product_1990,APPLIANCES,37,83,4576526.00,54437.054054
1651,Product_1651,ELECTRONICS,38,95,4576510.00,50236.157895
3734,Product_3734,FURNITURE,36,79,4576364.00,56869.333333
1292,Product_1292,APPLIANCES,42,104,4574353.00,44479.880952
4391,Product_4391,APPLIANCES,44,96,4572425.00,49059.636364
682,Product_682,FURNITURE,41,104,4572220.00,44430.682927
3315,Product_3315,FURNITURE,37,97,4572161.00,45591.918919
4355,Product_4355,FURNITURE,38,86,4571128.00,55979.684211
4521,Product_4521,ELECTRONICS,33,92,4570428.00,48016.787879
1297,Product_1297,FURNITURE,34,86,4570133.00,51849.411765
3684,Product_3684,APPLIANCES,38,98,4569762.00,48365.342105
2980,Product_2980,CLOTHING,42,110,4569497.00,43012.047619
1325,Product_1325,CLOTHING,41,95,4569477.00,45976.780488
168,Product_168,FURNITURE,33,76,4569275.00,55182.000000
1631,Product_1631,ELECTRONICS,39,93,4569061.00,48796.358974
1062,Product_1062,ELECTRONICS,36,99,4568677.00,46009.166667
2982,Product_2982,CLOTHING,38,93,4567211.00,46271.184211
2656,Product_2656,ELECTRONICS,39,96,4567032.00,51770.717949
169,Product_169,FURNITURE,38,90,4566395.00,51750.763158
3328,Product_3328,FURNITURE,41,94,4566133.00,52204.195122
3790,Product_3790,APPLIANCES,44,110,4566016.00,43891.340909
2203,Product_2203,APPLIANCES,40,97,4565638.00,48925.150000
2178,Product_2178,ELECTRONICS,39,96,4565150.00,47541.692308
4963,Product_4963,CLOTHING,43,93,4564750.00,50364.325581
992,Product_992,CLOTHING,42,91,4563725.00,51853.404762
3679,Product_3679,APPLIANCES,38,95,4563451.00,45437.947368
3002,Product_3002,FURNITURE,43,97,4563241.00,47276.418605
1394,Product_1394,ELECTRONICS,38,90,4562961.00,50147.736842
4177,Product_4177,ELECTRONICS,43,104,4562853.00,45016.511628
4324,Product_4324,ELECTRONICS,37,96,4561420.00,45964.135135
520,Product_520,APPLIANCES,46,101,4560834.00,44557.543478
4755,Product_4755,APPLIANCES,44,98,4560731.00,48165.818182
2683,Product_2683,CLOTHING,41,101,4560116.00,41442.243902
4326,Product_4326,CLOTHING,36,100,4559667.00,45460.916667
148,Product_148,ELECTRONICS,36,92,4559423.00,49250.611111
2870,Product_2870,APPLIANCES,35,84,4559301.00,53345.485714
4775,Product_4775,APPLIANCES,41,103,4556191.00,44426.926829
2464,Product_2464,ELECTRONICS,36,90,4555924.00,50573.638889
1665,Product_1665,APPLIANCES,43,107,4555180.00,45712.720930
904,Product_904,APPLIANCES,43,114,4553610.00,41448.720930
4557,Product_4557,ELECTRONICS,34,87,4553516.00,50027.176471
1974,Product_1974,APPLIANCES,35,95,4553475.00,45532.914286
1795,Product_1795,CLOTHING,37,95,4552635.00,47705.108108
4861,Product_4861,ELECTRONICS,39,92,4552274.00,50877.538462
3310,Product_3310,FURNITURE,40,97,4551707.00,49990.300000
96,Product_96,FURNITURE,38,101,4550421.00,46006.157895
1050,Product_1050,ELECTRONICS,39,96,4549672.00,49948.153846
674,Product_674,CLOTHING,38,91,4549148.00,49802.578947
4852,Product_4852,APPLIANCES,33,79,4549085.00,51797.272727
